City,Country,Latitude,Longitude,Temperature (F),Wind Speed (mph),Humidity %,Cloudiness %
arlit,ne,18.74,7.39,80.99,7.74,31,0
warkworth,nz,-36.4,174.66,59,4.7,67,0
maceio,br,-9.67,-35.74,71.6,2.24,94,75
san cristobal,ec,-1.02,-79.44,63.08,0.36,99,80
muli,mv,2.92,73.57,83.51,8.63,100,24
awbari,ly,26.59,12.77,80.09,8.19,25,0
portales,us,34.19,-103.33,84.61,14.99,37,1
santa fe,us,35.69,-105.94,73.4,28.86,46,1
tankhoy,ru,51.55,105.12,52.37,10.76,98,92
mys shmidta,ru,,,,,,
gushikawa,jp,26.35,127.87,83.53,11.41,83,90
serta,pt,39.81,-8.1,66.2,12.75,88,90
kargasok,ru,59.06,80.87,66.5,2.26,83,8
beloha,mg,-25.17,45.06,63.98,12.55,76,0
kodiak,us,39.95,-94.76,93.2,8.05,49,1
cesky krumlov,cz,48.81,14.32,55.4,5.82,82,44
kysyl-syr,ru,63.9,122.77,63.53,4.61,75,36
road town,vg,18.42,-64.62,82.4,10.29,74,20
terme,tr,41.21,36.97,75.2,6.93,78,20
shebunino,ru,57.66,40.04,59.3,6.17,84,48
boa vista,br,2.82,-60.67,77,4.7,88,75
karasburg,na,-28.01,18.75,53.81,8.97,45,0
sabang,id,1.17,120.82,80,4.16,100,56
halalo,wf,,,,,,
clyde river,ca,70.47,-68.59,42.8,12.75,87,1
pasni,pk,25.26,63.48,83.78,5.39,99,88
berbera,so,10.44,45.01,85.31,14.56,39,68
hyeres,fr,43.12,6.14,64.4,7.85,59,32
bodden town,ky,19.28,-81.25,84.2,1.12,89,75
zagreb,hr,45.81,15.98,61.56,2.24,88,90
aguimes,es,27.91,-15.45,69.8,18.34,77,20
kade,gh,6.1,-0.84,70.46,3.83,99,88
antropovo,ru,55.25,37.65,61.65,4.47,82,0
saint anthony,ca,,,,,,
micoud,lc,13.82,-60.9,81.46,23.04,74,20
narsingi,in,18.04,78.43,71.81,18.81,95,100
humaita,br,,,,,,
sao borja,br,-28.66,-56,48.59,9.08,84,0
chikoy,ru,,,,,,
esso,ru,55.93,158.7,48.95,2.15,87,0
bubaque,gw,11.28,-15.83,79.91,8.75,100,92
sovetskiy,ru,56.76,48.47,57.05,5.61,95,0
chuy,uy,-33.69,-53.46,43.91,4.61,88,8
mazarron,es,37.6,-1.31,75.2,8.05,83,0
madarounfa,ne,13.3,7.16,77.48,9.98,74,12
nioaque,br,-21.16,-55.83,56.15,8.75,52,8
oskemen,kz,49.96,82.61,64.4,2.48,77,0
sylva,ru,58.03,56.76,60.8,4.47,93,75
san felipe,mx,31.02,-114.84,83.06,12.21,99,0
tautira,pf,-17.73,-149.15,82.4,6.93,54,20
iquique,cl,-20.22,-70.14,59,12.75,77,90
norden,de,53.59,7.21,58.15,5.82,93,36
luderitz,na,-26.65,15.16,59.75,5.95,61,0
biltine,td,14.53,20.93,75.41,5.28,56,8
mangan,in,27.5,88.54,44.54,1.81,91,0
srivardhan,in,18.03,73.02,73.43,11.43,100,92
chumikan,ru,54.72,135.31,67.76,3.27,73,0
pionki,pl,51.47,21.44,64.7,9.64,84,92
tanout,ne,14.97,8.88,81.53,7.4,48,0
saint-pierre,re,-21.34,55.48,68,5.82,60,0
sawtell,au,-30.38,153.1,59,5.82,87,75
havoysund,no,71,24.66,51.8,2.24,76,0
chingirlau,kz,51.09,54.08,65.78,3.6,66,0
tezu,in,27.93,96.16,68.84,1.7,92,64
robat karim,ir,35.49,51.08,83.34,5.82,21,0
wattegama,lk,7.35,80.68,69.65,3.04,98,92
teguldet,ru,57.31,88.17,69.2,3.15,81,8
saedinenie,bg,42.27,24.54,66.2,2.37,93,0
laguna,br,,,,,,
kahama,tz,-3.83,32.6,61.01,7.63,66,0
nechi,co,5.59,-75.16,72.98,3.27,62,48
taltal,cl,-25.41,-70.49,52.01,2.48,94,0
ormara,pk,25.21,64.64,82.7,8.63,95,92
plouzane,fr,48.38,-4.62,56.77,4.7,100,12
setermoen,no,68.86,18.35,48.2,1.12,93,0
olavarria,ar,-36.89,-60.32,44.18,9.31,83,48
cayenne,gf,4.94,-52.33,77,6.93,100,64
gat,ly,,,,,,
robe,et,7.12,40.01,47.96,2.82,89,44
santa rosa,bo,-20.7,-64.83,42.74,1.7,84,36
beyneu,kz,45.32,55.19,80.18,5.84,30,24
sao joao da barra,br,-21.64,-41.05,66.23,11.65,100,92
igarka,ru,67.47,86.57,60.11,9.75,46,8
healesville,au,-37.65,145.52,46.04,8.05,81,40
westport,ie,53.8,-9.52,55.52,8.08,97,64
coahuayana,mx,18.62,-100.35,83.69,3.15,43,12
qandahar,af,,,,,,
talcahuano,cl,-36.72,-73.12,48.2,2.24,93,32
pochutla,mx,15.74,-96.47,84.2,10.76,70,40
ponta do sol,cv,17.2,-25.09,73.79,8.3,100,48
karratha,au,-20.74,116.85,49.31,3.04,60,0
hasaki,jp,35.73,140.83,80.58,11.41,69,75
honiara,sb,-9.43,159.96,86,11.41,74,75
georgetown,gy,6.8,-58.16,78.8,4.7,88,40
kutum,sd,14.2,24.66,70.64,11.99,67,48
buchach,ua,49.06,25.39,60.8,2.24,100,12
pevek,ru,69.7,170.27,45.53,14.34,70,12
tabiauea,ki,,,,,,
selcuk,tr,37.95,27.37,75.36,11.41,57,0
puquio,pe,-14.69,-74.12,37.79,1.92,99,92
gazojak,tm,41.19,61.4,74.78,7.4,44,0
noumea,nc,-22.28,166.46,73.4,4.7,69,75
nuuk,gl,64.17,-51.74,50,5.82,81,75
ketchikan,us,55.34,-131.65,60.8,8.05,63,90
anahuac,mx,26.44,-109.02,91.16,6.29,65,12
bouna,ci,9.27,-3,73.61,8.86,94,0
wanning,cn,18.8,110.4,81.35,16.69,100,76
auki,sb,-8.77,160.7,79.91,9.75,100,48
arroyo,us,41.39,-78.88,66.2,4.7,63,1
puerto escondido,mx,15.86,-97.07,84.2,9.31,70,40
northam,au,-31.65,116.67,51.8,3.04,87,0
brewster,us,41.76,-70.08,65.95,14.9,82,1
kuito,ao,-12.38,16.94,42.29,3.71,71,0
indi,in,17.17,75.96,71.81,13.22,96,100
panuco,mx,22.88,-102.54,51.8,9.17,66,75
pangkalanbuun,id,-2.68,111.62,74.51,3.94,90,8
santa cruz,cr,10.26,-85.58,80.6,4.7,78,75
sabha,ly,27.03,14.43,83.87,12.77,29,0
yaan,cn,,,,,,
cam ranh,vn,11.92,109.15,80.81,8.75,87,48
antoniny,ua,49.81,26.86,58.85,2.59,88,0
kartaly,ru,53.05,60.64,65.15,6.96,70,68
orlik,ru,52.51,99.83,41.93,2.59,90,0
panguna,pg,-6.32,155.48,84.95,2.59,71,12
maracacume,br,-2.04,-45.96,75.05,6.73,84,44
khani,ru,,,,,,
grand gaube,mu,-20.01,57.66,71.6,10.29,73,75
caravelas,br,-17.73,-39.27,76.31,9.98,100,64
hearst,ca,49.69,-83.67,75.86,2.59,61,0
paita,pe,-5.09,-81.11,72.53,8.75,70,0
galesong,id,-5.32,119.37,80.6,5.82,65,20
mangaluru,in,12.87,74.84,77,9.17,94,75
hailar,cn,49.2,119.7,71,11.88,96,20
santa marta,co,11.24,-74.21,84.2,8.05,79,20
sonoita,mx,,,,,,
umm kaddadah,sd,13.6,26.69,73.25,8.41,74,92
mitu,co,1.2,-70.17,72.08,2.04,94,92
manggar,id,-2.88,108.27,79.37,9.75,90,8
saraland,us,30.82,-88.07,83.3,5.82,74,75
peniche,pt,39.36,-9.38,66.2,11.41,88,75
srednekolymsk,ru,67.46,153.71,67.67,6.73,39,0
ostrovnoy,ru,68.05,39.51,46.16,3.71,96,0
linqing,cn,36.85,115.71,84.32,11.43,76,76
ituni,gy,,,,,,
novoorsk,ru,51.38,58.98,64.4,8.95,72,0
svetlogorsk,ru,53.14,59.15,57.2,4.47,87,75
ambon,id,-3.7,128.18,80.6,7.18,83,75
ballangen,no,68.34,16.83,50,6.93,93,8
loiza,us,,,,,,
kokopo,pg,-4.34,152.27,83.51,2.93,98,8
marcona,pe,,,,,,
willowmore,za,-33.3,23.49,63.98,13.78,36,44
mercedes,ar,-29.18,-58.08,47.15,8.19,85,0
atasu,kz,48.68,71.64,61.73,3.27,90,20
djambala,cg,-2.55,14.76,66.14,8.19,87,0
nanortalik,gl,60.14,-45.24,38.78,17.02,91,76
petauke,zm,-14.25,31.33,57.95,11.77,93,0
buchanan,lr,5.88,-10.05,75.95,5.84,100,88
chikmagalur,in,13.32,75.78,66.5,3.94,98,100
baykit,ru,61.68,96.39,62.09,4.16,68,0
sisimiut,gl,66.94,-53.67,45.53,2.26,79,88
antofagasta,cl,-23.65,-70.4,55.4,10.29,76,75
logansport,us,40.75,-86.36,78.57,4.83,65,1
obo,cf,5.39,26.49,69.83,2.93,91,80
bandar-e lengeh,ir,26.56,54.88,93.2,11.41,46,0
wuwei,cn,37.93,102.64,62.09,5.5,70,0
amderma,ru,,,,,,
pinega,ru,64.7,43.39,55.07,5.73,70,0
trairi,br,-3.28,-39.27,79.19,16.8,100,92
loudeac,fr,48.18,-2.75,59,3.36,87,0
lasa,cn,,,,,,
bukama,cd,-9.2,25.85,58.58,3.83,68,0
vestmanna,fo,62.16,-7.17,48.2,5.82,93,92
canakkale,tr,40.15,26.41,73.4,3.36,78,0
saint-augustin,ca,45.63,-73.98,74.08,5.82,46,40
bud,no,62.91,6.91,55.36,8.05,87,0
bangassou,cf,4.74,22.82,70.01,2.71,93,20
burnie,au,-41.05,145.91,51.56,7.85,100,20
ostersund,se,63.18,14.64,62.6,8.05,55,20
santa helena,br,-2.23,-45.3,77.21,8.41,82,68
dolores,ar,-36.31,-57.68,45.17,7.4,89,48
maningrida,au,-12.05,134.23,73.34,12.44,80,0
hunfeld,de,50.68,9.77,59,5.82,87,40
lithakia,gr,37.72,20.83,66.2,7.74,88,20
ola,ru,59.58,151.3,59,4.47,77,90
guilin,cn,25.28,110.29,78.8,3.15,94,20
tecoanapa,mx,16.99,-99.26,86,9.17,74,75
dubrovka,ru,59.85,30.93,60.8,2.24,87,24
haines junction,ca,60.75,-137.51,54.26,5.73,35,68
aloleng,ph,16.13,119.78,76.4,10.65,100,92
marawi,sd,18.48,31.82,80.36,2.93,46,44
taloda,in,21.56,74.21,74.69,7.52,95,92
kyle of lochalsh,gb,,,,,,
aranda de duero,es,41.67,-3.69,56.69,2.71,95,8
flinders,au,-34.58,150.85,53.6,5.82,66,40
petropavlovka,ru,50.61,105.32,53.36,4.72,91,88
matagami,ca,49.76,-77.63,69.8,4.7,43,1
volkermarkt,at,,,,,,
manta,ec,-0.95,-80.73,73.4,16.11,83,20
aklavik,ca,68.22,-135.01,50,11.41,61,90
mbanza-ngungu,cd,-5.25,14.87,65.78,4.05,92,0
rawannawi,ki,,,,,,
kiunga,pg,-6.12,141.3,74.96,2.82,96,92
caarapo,br,-22.63,-54.82,52.55,7.96,54,24
pauini,br,-7.71,-67,73.25,4.16,74,0
ankang,cn,32.73,108.99,73.61,0.92,91,88
dingle,ie,52.14,-10.27,62.36,13,93,44
geraldton,ca,49.72,-86.95,71.6,6.93,49,75
vakhtan,ru,57.97,46.69,59.39,4.61,96,76
bereda,so,,,,,,
awjilah,ly,29.14,21.3,80.63,3.6,40,0
ondorhaan,mn,,,,,,
goundam,ml,16.42,-3.66,83.33,8.86,40,0
rolim de moura,br,,,,,,
rio gallegos,ar,-51.62,-69.22,35.6,5.82,74,0
asau,tv,,,,,,
bouca,cf,6.51,18.28,71.81,4.5,92,24
saldanha,za,-33.01,17.94,57.2,9.17,82,44
rio grande,br,-32.03,-52.1,48.59,5.73,95,0
westford,us,42.58,-71.44,70.36,3.36,60,1
lubeck,de,,,,,,
rungata,ki,,,,,,
mehamn,no,71.03,27.85,50.39,4.72,82,24
vila franca do campo,pt,37.72,-25.43,68,4.7,77,20
ayan,ru,,,,,,
nanakuli,us,21.39,-158.15,84.7,11.41,69,90
salinas,ec,0.49,-78.13,55.7,1.36,80,12
kisangani,cd,0.52,25.21,72.17,3.04,93,8
tamasopo,mx,21.92,-99.39,74.87,10.54,64,44
we,nc,-20.92,167.26,73.88,3.38,92,92
palabuhanratu,id,,,,,,
alexandria,eg,31.2,29.89,77.81,11.41,74,40
palana,ru,59.08,159.95,57.23,0.92,84,92
dingzhou,cn,38.51,115,73.4,2.24,94,90
grindavik,is,63.84,-22.43,49.28,9.17,100,90
sola,vu,-13.88,167.55,80.99,14.12,90,80
tilichiki,ru,60.47,166.1,56.06,9.42,76,0
karaul,ru,,,,,,
ozinki,ru,51.2,49.73,65.06,6.96,71,8
roma,au,-26.57,148.79,49.85,4.61,92,80
jiddah,sa,,,,,,
blagoveshchensk,ru,50.29,127.53,69.8,8.95,94,75
fort nelson,ca,58.81,-122.69,73.4,10.29,31,75
kawambwa,zm,-9.8,29.07,62.99,7.18,50,0
linxia,cn,35.6,103.21,53.99,2.37,89,92
zhaoyuan,cn,45.52,125.08,70.64,12.1,99,92
lagunas,pe,-5.23,-75.68,74.78,2.48,72,8
makokou,ga,0.56,12.85,70.01,3.15,95,68
constitucion,cl,-35.33,-72.42,49.31,8.97,98,0
zeya,ru,53.74,127.27,63.17,3.38,92,88
moussoro,td,13.64,16.49,79.73,10.76,62,8
puerto baquerizo moreno,ec,-0.9,-89.6,73.4,13.87,78,20
cilegon,id,-6.02,106.05,80.6,4.7,65,20
kieta,pg,-6.22,155.63,80.72,4.72,98,76
chelles,fr,48.88,2.59,60.49,4.7,77,0
svetlyy,ru,,,,,,
abnub,eg,27.27,31.15,78.8,13.87,54,0
muroto,jp,33.37,134.14,84.2,3.36,62,0
dibaya,cd,,,,,,
nador,ma,35.17,-2.93,71.01,9.17,60,0
vardo,no,70.37,31.11,49.76,8.86,95,8
saint george,bm,32.38,-64.68,80.6,17.22,94,40
kpandae,gh,8.46,-0.01,73.97,9.08,95,80
dekar,bw,-21.53,21.93,44.45,4.05,83,0
komsomolets,kz,53.75,62.07,66.23,8.75,72,76
vao,nc,-22.67,167.48,69.83,27.31,100,92
khorramshahr,ir,30.43,48.18,95,11.41,24,0
macenta,gn,8.55,-9.47,68.66,2.48,98,92
magadan,ru,59.56,150.8,59,4.47,77,90
udachnyy,ru,66.42,112.4,57.23,3.27,64,12
mayo,ca,63.59,-135.9,60.8,4.7,48,75
nerja,es,36.75,-3.88,72.7,7.63,51,0
kirakira,sb,-10.46,161.92,80.09,24.18,100,88
zanjan,ir,36.67,48.48,55.88,2.93,76,0
ternate,id,0.8,127.4,78.2,11.32,100,76
axixa do tocantins,br,,,,,,
miquelon,pm,47.1,-56.38,51.8,4.7,100,90
otavi,na,-19.64,17.34,46.07,6.85,77,0
comodoro rivadavia,ar,-45.87,-67.48,48.2,2.24,57,0
gopalpur,in,25.6,86.94,79.91,7.52,90,8
mezen,ru,65.85,44.24,52.19,4.94,90,0
patiya,bd,22.3,91.98,84.2,4.7,83,75
sao gabriel da cachoeira,br,-0.13,-67.09,72.89,2.37,91,76
umm lajj,sa,25.02,37.27,77.57,6.96,95,0
slyudyanka,ru,51.66,103.72,50.48,4.61,100,92
bethel,us,60.79,-161.76,51.8,14.99,93,90
cockburn town,bs,24.03,-74.52,83.33,11.54,95,0
biberach,de,48.29,10.22,49.41,1.25,93,0
krasnoarmeysk,kz,,,,,,
urengoy,ru,65.96,78.37,63.44,1.25,76,8
celestun,mx,20.87,-90.4,84.59,18.7,93,8
paka,my,4.64,103.44,78.8,4.7,94,75
xadani,mx,,,,,,
borogontsy,ru,62.67,131.17,71.63,4.38,76,48
xihe,cn,34.02,105.29,57.77,3.15,97,100
gardiner,us,44.23,-69.78,69.37,5.82,46,1
maykain,kz,,,,,,
taksimo,ru,56.36,114.84,55.25,1.92,99,88
bayan,kw,29.3,48.05,100.4,23.04,17,5
ust-kuyga,ru,70,135.55,51.29,4.16,87,12
kimbe,pg,-5.56,150.15,81.35,3.83,100,20
baindur,in,13.87,74.63,76.67,17.81,100,88
armacao dos buzios,br,,,,,,
lichinga,mz,-13.3,35.25,52.82,4.27,95,48
mao,td,14.12,15.31,79.37,10.42,56,8
adeje,es,28.12,-16.73,66.72,4.7,77,0
macusani,pe,-14.07,-70.43,47.15,1.92,100,76
pisco,pe,-13.71,-76.2,62.6,8.05,88,0
sungairaya,id,0.7,108.9,77.93,6.17,78,36
nantucket,us,41.28,-70.1,66.2,13.87,88,75
andenes,no,69.31,16.12,48.2,5.82,87,8
scarborough,tt,11.18,-60.73,80.6,5.82,78,20
doctor pedro p. pena,py,,,,,,
launceston,au,-41.43,147.14,37.4,6.93,93,0
copiapo,cl,-27.37,-70.33,50,8.05,81,0
saint-gaudens,fr,43.11,0.72,62.6,5.82,88,0
hammerfest,no,70.66,23.68,51.8,2.24,76,0
khandyga,ru,62.65,135.58,75.68,7.07,48,0
gbely,sk,48.72,17.12,56.03,3.36,93,0
mastic beach,us,40.77,-72.85,72.45,3.36,83,90
sao jose da coroa grande,br,-8.9,-35.15,74.87,6.4,87,92
waddan,ly,29.16,16.14,74.69,8.75,49,0
redlands,us,34.06,-117.19,93.22,17.22,25,75
angoram,pg,-4.06,144.07,82.79,1.92,80,36
bonavista,ca,48.65,-53.11,59.75,16.69,74,20
barbar,sd,,,,,,
kiruna,se,67.86,20.23,62.6,9.17,59,44
pangnirtung,ca,66.15,-65.72,41.39,6.73,73,0
chagda,ru,,,,,,
campbell river,ca,50.02,-125.24,75.69,5.82,39,20
paamiut,gl,61.99,-49.67,42.47,4.61,90,92
idaho falls,us,43.49,-112.04,86.77,14.99,18,1
liku,wf,,,,,,
cumpas,mx,30,-109.78,81.89,2.26,66,12
tarudant,ma,,,,,,
banmo,mm,,,,,,
wurzen,de,51.37,12.74,55,8.05,87,0
longhua,cn,29.21,106.21,77,6.71,83,40
shawville,ca,45.61,-76.49,73.88,3.71,44,24
sinnamary,gf,5.38,-52.96,81.71,11.77,95,92
togur,ru,58.36,82.83,67.67,2.71,80,0
mahon,es,,,,,,
cockburn town,tc,21.46,-71.14,82.16,20.49,98,0
egvekinot,ru,66.32,-179.17,53.09,2.82,54,0
oros,br,-6.24,-38.91,79.55,8.63,60,80
angouleme,fr,45.65,0.15,60.04,6.93,76,0
kenai,us,60.55,-151.26,56.53,19.46,71,1
qesarya,il,32.52,34.9,78.8,3.36,65,40
tupik,ru,54.43,119.94,61.19,7.74,99,92
hornepayne,ca,49.22,-84.78,74.78,2.26,71,20
sumbawa,id,,,,,,
weligama,lk,5.97,80.42,79.1,9.75,93,44
komsomolskiy,ru,67.55,63.78,55.79,8.3,57,68
doka,sd,13.52,35.76,73.61,11.54,80,88
luocheng,cn,28.29,114.55,74.51,6.4,100,100
anar darreh,af,,,,,,
akyab,mm,,,,,,
artigas,uy,-30.4,-56.47,44.45,7.85,83,0
opuwo,na,-18.06,13.84,43.19,3.49,60,0
rincon,us,32.3,-81.24,86.22,3.36,62,1
sayanskiy,ru,,,,,,
riyadh,sa,24.63,46.72,95,9.17,8,0
oriximina,br,-1.77,-55.87,76.85,1.36,93,80
manzhouli,cn,49.6,117.43,66.23,9.42,98,68
hanover,us,45.16,-93.67,87.08,11.41,62,75
takoradi,gh,4.89,-1.75,75.68,9.08,100,80
copala,mx,16.61,-98.97,82.34,3.6,80,24
westport,nz,-41.75,171.6,48.23,0.47,93,12
xiongzhou,cn,32.34,118.83,87.8,11.18,62,0
strezhevoy,ru,60.73,77.6,68,6.71,88,0
imbituba,br,-28.24,-48.67,59,9.17,62,40
bandarbeyla,so,9.49,50.81,82.16,25.08,76,44
ambanja,mg,-13.68,48.45,59.75,4.05,84,0
bathsheba,bb,13.22,-59.52,80.6,18.34,78,20
mandera,ke,3.94,41.87,83.69,13,44,100
chimbote,pe,-9.08,-78.59,63.35,7.63,90,32
synya,ru,65.37,58.04,59.3,6.96,61,0
surt,ly,31.21,16.59,71.63,5.17,100,0
galiwinku,au,,,,,,
shasta lake,us,40.68,-122.36,101.17,2.71,14,1
mubende,ug,0.56,31.4,58.58,2.59,91,24
cabo rojo,us,,,,,,
itaituba,br,-4.26,-55.99,74.96,1.14,100,56
saint-michel-des-saints,ca,46.68,-73.92,66.77,5.28,57,68
luanda,ao,-8.83,13.24,71.6,2.24,88,75
mamonovo,ru,54.46,19.94,62.6,2.24,88,0
qui nhon,vn,,,,,,
ugoofaaru,mv,5.67,73,82.88,15.79,100,88
saint-paul,re,-21.01,55.27,68,18.34,72,75
tromso,no,69.65,18.96,48.2,3.36,87,0
yumen,cn,40.29,97.04,67.13,5.39,30,0
tripoli,ly,32.88,13.19,77,1.12,69,5
newport,us,41.49,-71.31,68.81,5.82,56,40
